timestamp,corpus_size,test_size,decomposition_size,cv,model_type,dataset,latent_r2_score,output_r2_score,sample_id,target,most_imp_corpus_id,most_imp_corpus_weight,most_imp_corpus_target,corpus_ids,corpus_weight,corpus_targets,
2024-02-25-22:37:45,100,10,50,1,REIMPLEMENTED,MNIST_MakeCorpus,0.9340699412643579,0.9661849932317882,0,1,22,0.40654945,1,"[22, 13, 92, 24, 40, 27, 67, 73, 6, 17, 61, 72, 50, 63, 74, 71, 59, 32, 10, 93, 65, 43, 53, 96, 23, 86, 81, 49, 87, 3, 0, 44, 55, 33, 76, 12, 69, 4, 42, 2, 99, 20, 48, 7, 14, 8, 21, 41, 78, 94]","[0.40654945, 0.20181155, 0.19570312, 0.16631116, 0.018631935, 0.0050555617, 0.00064973626, 0.00058179925, 0.0004330904, 0.00036943777, 0.00031683213, 0.00029754132, 0.0002640614, 0.00025002775, 0.00024536336, 0.00017623024, 9.664636e-05, 9.482677e-05, 9.324407e-05, 8.172748e-05, 7.437724e-05, 6.919874e-05, 5.461785e-05, 5.170631e-05, 5.071792e-05, 4.4768014e-05, 4.376939e-05, 4.3225606e-05, 4.28117e-05, 4.275825e-05, 4.269945e-05, 4.267738e-05, 4.1337007e-05, 3.8314796e-05, 3.744123e-05, 3.656679e-05, 3.5127625e-05, 2.9765128e-05, 2.9669734e-05, 2.890068e-05, 2.849411e-05, 2.7986482e-05, 2.7897107e-05, 2.6884476e-05, 2.6730315e-05, 2.547372e-05, 2.530493e-05, 2.5284113e-05, 2.4746882e-05, 2.456102e-05]","[1, 6, 3, 4, 7, 5, 1, 9, 1, 1, 0, 6, 1, 1, 7, 1, 8, 1, 1, 2, 4, 9, 0, 6, 3, 2, 0, 1, 0, 6, 9, 0, 0, 0, 0, 0, 6, 4, 4, 5, 9, 9, 7, 0, 6, 5, 4, 9, 2, 2]",No visualization
2024-02-25-22:37:52,100,10,50,2,ORIGINAL,MNIST,0.9309743803915085,0.9649295956155234,0,1,55,0.36852697,1,"[55, 86, 90, 87, 89, 0, 6, 93, 39, 1, 59, 52, 11, 36, 42, 85, 21, 30, 2, 91, 76, 69, 82, 43, 83, 50, 24, 40, 49, 98, 57, 95, 13, 8, 65, 14, 47, 22, 29, 34, 32, 35, 51, 84, 56, 20, 66, 81, 41, 99]","[0.36852697, 0.1812868, 0.17637941, 0.12391955, 0.030563228, 0.025774553, 0.025443587, 0.018271798, 0.01679766, 0.009462425, 0.008281037, 0.004256883, 0.0012600297, 0.0009405089, 0.0007613535, 0.00039840856, 0.000393632, 0.00037888682, 0.00026910796, 0.0002602802, 0.00023979052, 0.00023195148, 0.0002147997, 0.00020805762, 0.00019899779, 0.00019156313, 0.0001862695, 0.00018545486, 0.0001780533, 0.0001763602, 0.00016962718, 0.0001691541, 0.00016062536, 0.00016026135, 0.00016009499, 0.00015774641, 0.00015523762, 0.00015193294, 0.00014808337, 0.00014301528, 0.00013807976, 0.0001370618, 0.00013533844, 0.00013307645, 0.00013193945, 0.00013146995, 0.0001255018, 0.000115873976, 0.000104638995, 0.00010180246]","[1, 1, 1, 1, 1, 6, 6, 1, 1, 1, 1, 5, 8, 8, 6, 8, 6, 8, 0, 6, 6, 0, 0, 0, 5, 8, 5, 5, 7, 0, 5, 0, 2, 9, 5, 9, 7, 9, 9, 9, 7, 7, 9, 5, 9, 2, 9, 3, 2, 6]",No visualization
2024-02-25-22:37:56,100,10,50,2,REIMPLEMENTED,MNIST,0.9309880260611494,0.9648346685198377,0,1,55,0.36858937,1,"[55, 90, 86, 87, 89, 0, 93, 6, 39, 1, 59, 52, 11, 36, 42, 85, 30, 21, 2, 91, 69, 76, 62, 82, 43, 83, 50, 40, 24, 49, 98, 95, 57, 13, 65, 8, 14, 9, 47, 22, 27, 29, 34, 97, 5, 35, 32, 71, 51, 17]","[0.36858937, 0.17836519, 0.1752175, 0.11378247, 0.035009623, 0.029362503, 0.02152421, 0.017541964, 0.016698455, 0.011648448, 0.010269182, 0.0045832223, 0.0014356552, 0.0010512683, 0.00089567935, 0.00047918377, 0.00044693728, 0.00043861286, 0.0003404362, 0.0003233211, 0.0002932806, 0.0002816627, 0.0002771176, 0.0002715855, 0.0002631411, 0.000246852, 0.0002439392, 0.00023061255, 0.00022999187, 0.00022429439, 0.0002232221, 0.00021371401, 0.00021273042, 0.00020198445, 0.00020044862, 0.00019980191, 0.00019898919, 0.0001989812, 0.00019547471, 0.00019184039, 0.00019084879, 0.000185307, 0.00017920653, 0.00017832904, 0.00017413667, 0.00017380543, 0.00017360714, 0.0001718374, 0.00017082419, 0.00016951276]","[1, 1, 1, 1, 1, 6, 1, 6, 1, 1, 1, 5, 8, 8, 6, 8, 8, 6, 0, 6, 0, 6, 5, 0, 0, 5, 8, 5, 5, 7, 0, 0, 5, 2, 5, 9, 9, 5, 7, 9, 8, 9, 9, 4, 5, 7, 7, 6, 9, 8]",No visualization
2024-02-25-22:39:15,100,10,50,2,ORIGINAL,CaD,-4.333213406179834,0.8861422251715032,0,1,71,0.24718283,1,"[71, 25, 14, 32, 0, 26, 28, 17, 58, 9, 7, 92, 27, 99, 62, 3, 68, 81, 74, 64, 57, 35, 84, 77, 91, 38, 95, 98, 75, 55, 20, 12, 86, 97, 10, 37, 88, 15, 87, 2, 63, 89, 79, 76, 51, 5, 96, 94, 4, 73]","[0.24718283, 0.17184827, 0.14502776, 0.13432345, 0.08535187, 0.07649641, 0.062380478, 0.035642155, 0.034016274, 0.004221955, 0.00046891917, 0.000418731, 0.00035681057, 0.000175786, 0.00014952436, 0.00013661038, 0.00012670468, 9.4280724e-05, 8.6012304e-05, 8.581554e-05, 7.808971e-05, 7.5439464e-05, 6.208003e-05, 6.0529506e-05, 5.212782e-05, 4.8407954e-05, 4.1716336e-05, 3.8407736e-05, 3.5298403e-05, 3.4541008e-05, 2.7905364e-05, 2.6600455e-05, 2.5709023e-05, 2.5697502e-05, 2.513281e-05, 2.3510218e-05, 2.3496588e-05, 2.3074119e-05, 2.2797578e-05, 2.2213751e-05, 2.177984e-05, 2.1630842e-05, 2.0843623e-05, 2.0818452e-05, 2.0729378e-05, 2.066316e-05, 2.0480062e-05, 2.0297713e-05, 1.9934167e-05, 1.7728444e-05]","[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",No visualization
2024-02-25-22:40:34,100,10,50,2,REIMPLEMENTED,CaD,-4.327036037816088,0.8861825199173521,0,1,71,0.24702315,1,"[71, 25, 14, 32, 0, 26, 28, 17, 58, 9, 7, 92, 27, 99, 62, 3, 68, 81, 74, 64, 57, 35, 84, 77, 91, 38, 95, 98, 75, 55, 20, 12, 86, 97, 10, 37, 88, 15, 87, 2, 63, 89, 23, 5, 79, 51, 76, 96, 94, 4]","[0.24702315, 0.17157249, 0.14506379, 0.13390283, 0.085157014, 0.07645968, 0.06229121, 0.03574156, 0.034147844, 0.0045610345, 0.0005125548, 0.00045721277, 0.00039022334, 0.00019257885, 0.00016380602, 0.00014965038, 0.00013890023, 0.00010350524, 9.426709e-05, 9.410406e-05, 8.5710955e-05, 8.2735794e-05, 6.8057e-05, 6.641088e-05, 5.719655e-05, 5.3156222e-05, 4.581291e-05, 4.220286e-05, 3.8760812e-05, 3.7923266e-05, 3.064797e-05, 2.9212582e-05, 2.8373326e-05, 2.82063e-05, 2.7732292e-05, 2.596004e-05, 2.5819947e-05, 2.5449044e-05, 2.5150106e-05, 2.4502575e-05, 2.4048115e-05, 2.3860379e-05, 2.3189878e-05, 2.2922113e-05, 2.2915425e-05, 2.2902752e-05, 2.2859982e-05, 2.2501925e-05, 2.2285563e-05, 2.1906333e-05]","[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",No visualization
2024-02-25-22:40:40,100,10,50,2,ORIGINAL,Heart,0.9983387751486554,0.9448047398805428,0,0,60,0.35465756,0,"[60, 45, 4, 17, 21, 67, 98, 70, 35, 27, 56, 30, 69, 5, 91, 77, 72, 83, 76, 80, 40, 48, 33, 23, 95, 29, 41, 57, 51, 97, 75, 54, 55, 25, 61, 16, 59, 92, 46, 82, 12, 10, 20, 73, 2, 84, 85, 79, 71, 89]","[0.35465756, 0.21968456, 0.11325412, 0.087425865, 0.08286038, 0.029290589, 0.0288859, 0.01727435, 0.010815719, 0.0091647385, 0.009017252, 0.008059437, 0.0053466214, 0.004414361, 0.0032155523, 0.002719757, 0.0026199908, 0.0015375341, 0.00091955723, 0.000793602, 0.00066618354, 0.0005354941, 0.00052838144, 0.00047156957, 0.00046416448, 0.00041567854, 0.00040879793, 0.00038923233, 0.00037288855, 0.00034694577, 0.00033954918, 0.00029149416, 0.00028549923, 0.0002524036, 0.00024022975, 0.00022174077, 0.00020588179, 0.00019883084, 0.00017086392, 0.00015608117, 0.0001315441, 0.00012146643, 9.226036e-05, 7.077585e-05, 7.061741e-05, 7.054573e-05, 7.02382e-05, 6.992434e-05, 6.9826514e-05, 6.770672e-05]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",No visualization
2024-02-25-22:40:44,100,10,50,2,REIMPLEMENTED,Heart,0.9977418283156405,0.9409386819863993,0,0,60,0.2985951,0,"[60, 45, 17, 4, 98, 21, 67, 70, 35, 27, 69, 30, 56, 5, 91, 72, 77, 83, 76, 80, 40, 48, 33, 95, 23, 29, 57, 41, 51, 75, 97, 54, 55, 25, 61, 16, 59, 92, 46, 82, 12, 10, 7, 18, 53, 31, 26, 19, 64, 66]","[0.2985951, 0.21113856, 0.12298216, 0.11335018, 0.045332324, 0.03172491, 0.024827877, 0.018484786, 0.018474896, 0.017089883, 0.0124548925, 0.012122899, 0.010409948, 0.009927687, 0.006289193, 0.005886998, 0.0032820536, 0.0029235373, 0.0018657993, 0.0015919217, 0.0014755148, 0.0012834225, 0.0011794992, 0.001082884, 0.001026405, 0.0009553083, 0.00094100134, 0.00093320134, 0.000887335, 0.00083283515, 0.000819766, 0.0007236256, 0.00070587697, 0.0006390805, 0.0006178183, 0.0005766562, 0.0005310572, 0.000517198, 0.00045713154, 0.0004210711, 0.0003630606, 0.0003448327, 0.00028813496, 0.0002838435, 0.0002800859, 0.0002790187, 0.00027874022, 0.00027768943, 0.0002761781, 0.00027566968]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",No visualization
2024-02-25-22:41:25,100,10,50,2,ORIGINAL,MNIST_MakeCorpus,0.9324576347997301,0.9634671249132275,0,1,82,0.2983103,1,"[82, 86, 39, 55, 40, 81, 1, 59, 95, 18, 10, 80, 83, 6, 41, 70, 64, 61, 24, 30, 77, 45, 11, 96, 88, 97, 37, 90, 99, 47, 9, 8, 98, 66, 7, 57, 52, 43, 34, 73, 48, 56, 89, 87, 50, 44, 0, 92, 94, 25]","[0.2983103, 0.29511058, 0.29085633, 0.09717255, 0.005488443, 0.0016801332, 0.0015456236, 0.0015404563, 0.00079263304, 0.0007141982, 0.0006270647, 0.00043693715, 0.00036784535, 0.0002702394, 0.00026655447, 0.00022625206, 0.00022182315, 0.00019491157, 0.0001946012, 0.00013871095, 0.00011315646, 0.0001075939, 0.00010695925, 0.00010686172, 0.000106318796, 0.000103769795, 0.00010167443, 0.00010081332, 9.9981335e-05, 9.991128e-05, 9.9456774e-05, 9.783484e-05, 9.613177e-05, 9.6003416e-05, 9.492802e-05, 9.3584546e-05, 9.184485e-05, 8.952352e-05, 8.9106405e-05, 8.828599e-05, 8.573841e-05, 8.362258e-05, 8.217984e-05, 8.1826125e-05, 8.1404105e-05, 8.0557445e-05, 7.890701e-05, 7.86239e-05, 6.945732e-05, 6.701057e-05]","[1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 7, 1, 1, 6, 2, 6, 5, 5, 5, 8, 0, 3, 8, 0, 0, 0, 6, 0, 0, 7, 5, 9, 0, 0, 7, 5, 5, 0, 9, 6, 9, 9, 4, 4, 8, 3, 6, 2, 2, 3]",No visualization
2024-02-25-22:42:00,100,10,50,2,REIMPLEMENTED,MNIST_MakeCorpus,0.9324736909954054,0.9634223011904215,0,1,82,0.29840022,1,"[82, 86, 39, 55, 40, 81, 1, 59, 95, 18, 10, 80, 83, 41, 6, 24, 70, 64, 61, 30, 84, 77, 96, 88, 45, 11, 97, 4, 90, 99, 9, 47, 37, 8, 98, 66, 7, 57, 52, 78, 43, 34, 73, 12, 21, 48, 56, 2, 50, 44]","[0.29840022, 0.2975829, 0.28365192, 0.09530866, 0.006187445, 0.0020860648, 0.0019413494, 0.0019288226, 0.0009980686, 0.00089807244, 0.00078563526, 0.0005512016, 0.00046414742, 0.0003371702, 0.00033081102, 0.0003236985, 0.00028740976, 0.00028285163, 0.00024861668, 0.0001761081, 0.000156668, 0.00014795885, 0.0001392745, 0.00013878162, 0.00013624811, 0.00013610168, 0.0001354064, 0.00013213114, 0.00013148542, 0.00013026886, 0.00012923754, 0.00012818449, 0.00012756005, 0.00012628283, 0.00012519892, 0.00012493407, 0.00012197011, 0.00012119395, 0.00011910349, 0.000116321164, 0.00011625579, 0.00011406783, 0.00011399611, 0.00011253797, 0.00011046358, 0.00010984971, 0.00010762572, 0.000106470594, 0.00010415905, 0.00010244256]","[1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 7, 1, 1, 2, 6, 5, 6, 5, 5, 8, 6, 0, 0, 0, 3, 8, 0, 9, 0, 0, 5, 7, 6, 9, 0, 0, 7, 5, 5, 5, 0, 9, 6, 5, 6, 9, 9, 0, 8, 3]",No visualization
