test_id;corpus_size;test_size;decomposition_size;cv;model_type;dataset;latent_r2_score;output_r2_score;test_id;target;most_imp_corpus_id;most_imp_corpus_weight;most_imp_corpus_target;corpus_ids;corpus_weight;corpus_targets
0;100;10;100;0;ORIGINAL;MNIST;0.9201213714481904;0.9707908974062004;0;7;84;0.776184;7;[84, 52, 91, 42, 28, 21, 3, 24, 50, 23, 96, 99, 51, 75, 71, 77, 79, 38, 15, 86, 59, 72, 33, 78, 40, 67, 8, 14, 44, 74, 0, 29, 43, 16, 37, 35, 70, 6, 18, 48, 32, 11, 27, 73, 39, 13, 93, 83, 63, 36, 1, 66, 65, 61, 64, 90, 30, 54, 81, 10, 62, 92, 47, 19, 80, 9, 49, 98, 60, 45, 53, 87, 95, 34, 57, 12, 20, 55, 89, 58, 5, 68, 2, 26, 4, 41, 76, 31, 17, 46, 22, 56, 69, 7, 97, 94, 85, 88, 25, 82];[0.776184, 0.09617436, 0.05552305, 0.035455678, 0.017380238, 0.008516746, 0.0061648465, 0.0015582052, 0.0012223409, 0.00066692434, 0.00032434586, 9.1045025e-05, 6.188254e-05, 4.5494584e-05, 3.9730498e-05, 3.6990186e-05, 3.297882e-05, 3.2510692e-05, 2.9729932e-05, 2.2685537e-05, 1.999925e-05, 1.8771689e-05, 1.8061133e-05, 1.778984e-05, 1.4308613e-05, 1.2641718e-05, 1.2317198e-05, 1.2291441e-05, 1.014798e-05, 8.834857e-06, 7.804218e-06, 7.530774e-06, 6.825727e-06, 6.805239e-06, 6.78515e-06, 6.469177e-06, 6.381546e-06, 6.319433e-06, 6.113992e-06, 5.806503e-06, 5.761921e-06, 5.67659e-06, 5.61696e-06, 5.494536e-06, 5.4886755e-06, 5.4424677e-06, 5.3742924e-06, 5.355516e-06, 5.333202e-06, 5.2978944e-06, 5.160733e-06, 5.1397747e-06, 5.1123357e-06, 5.01288e-06, 4.9768114e-06, 4.9260734e-06, 4.867165e-06, 4.8597717e-06, 4.6513287e-06, 4.6348123e-06, 4.6114624e-06, 4.502791e-06, 4.4770827e-06, 4.4539497e-06, 4.376851e-06, 4.319152e-06, 4.2752695e-06, 4.147865e-06, 3.991223e-06, 3.8272174e-06, 3.8131254e-06, 3.8059247e-06, 3.77756e-06, 3.7170516e-06, 3.59848e-06, 3.371666e-06, 3.281663e-06, 3.214362e-06, 3.037069e-06, 3.013949e-06, 3.0097638e-06, 2.94868e-06, 2.725939e-06, 2.7139035e-06, 2.6233506e-06, 2.5066493e-06, 2.3934429e-06, 2.3741306e-06, 2.3300834e-06, 2.089466e-06, 2.0128973e-06, 1.90064e-06, 1.8576495e-06, 1.8472388e-06, 1.7834507e-06, 1.7241936e-06, 1.7120358e-06, 1.6725073e-06, 1.211317e-06, 1.0370138e-06];[7, 7, 7, 7, 2, 0, 1, 1, 3, 1, 7, 1, 0, 0, 7, 1, 7, 7, 7, 3, 1, 1, 9, 1, 1, 1, 1, 1, 3, 3, 5, 7, 9, 2, 0, 5, 1, 1, 6, 9, 6, 5, 3, 6, 6, 6, 6, 6, 0, 6, 0, 6, 5, 4, 4, 6, 3, 9, 0, 3, 6, 4, 5, 9, 9, 4, 3, 3, 4, 9, 4, 9, 0, 0, 9, 3, 4, 8, 4, 4, 2, 0, 4, 4, 9, 8, 2, 8, 8, 8, 9, 0, 0, 3, 8, 8, 8, 0, 2, 2]
0;100;10;100;0;ORIGINAL_COMPACT;MNIST;0.9201213714481904;0.9707908974062004;0;7;84;0.776184;7;[84, 52, 91, 42, 28, 21, 3, 24, 50, 23, 96, 99, 51, 75, 71, 77, 79, 38, 15, 86, 59, 72, 33, 78, 40, 67, 8, 14, 44, 74, 0, 29, 43, 16, 37, 35, 70, 6, 18, 48, 32, 11, 27, 73, 39, 13, 93, 83, 63, 36, 1, 66, 65, 61, 64, 90, 30, 54, 81, 10, 62, 92, 47, 19, 80, 9, 49, 98, 60, 45, 53, 87, 95, 34, 57, 12, 20, 55, 89, 58, 5, 68, 2, 26, 4, 41, 76, 31, 17, 46, 22, 56, 69, 7, 97, 94, 85, 88, 25, 82];[0.776184, 0.09617436, 0.05552305, 0.035455678, 0.017380238, 0.008516746, 0.0061648465, 0.0015582052, 0.0012223409, 0.00066692434, 0.00032434586, 9.1045025e-05, 6.188254e-05, 4.5494584e-05, 3.9730498e-05, 3.6990186e-05, 3.297882e-05, 3.2510692e-05, 2.9729932e-05, 2.2685537e-05, 1.999925e-05, 1.8771689e-05, 1.8061133e-05, 1.778984e-05, 1.4308613e-05, 1.2641718e-05, 1.2317198e-05, 1.2291441e-05, 1.014798e-05, 8.834857e-06, 7.804218e-06, 7.530774e-06, 6.825727e-06, 6.805239e-06, 6.78515e-06, 6.469177e-06, 6.381546e-06, 6.319433e-06, 6.113992e-06, 5.806503e-06, 5.761921e-06, 5.67659e-06, 5.61696e-06, 5.494536e-06, 5.4886755e-06, 5.4424677e-06, 5.3742924e-06, 5.355516e-06, 5.333202e-06, 5.2978944e-06, 5.160733e-06, 5.1397747e-06, 5.1123357e-06, 5.01288e-06, 4.9768114e-06, 4.9260734e-06, 4.867165e-06, 4.8597717e-06, 4.6513287e-06, 4.6348123e-06, 4.6114624e-06, 4.502791e-06, 4.4770827e-06, 4.4539497e-06, 4.376851e-06, 4.319152e-06, 4.2752695e-06, 4.147865e-06, 3.991223e-06, 3.8272174e-06, 3.8131254e-06, 3.8059247e-06, 3.77756e-06, 3.7170516e-06, 3.59848e-06, 3.371666e-06, 3.281663e-06, 3.214362e-06, 3.037069e-06, 3.013949e-06, 3.0097638e-06, 2.94868e-06, 2.725939e-06, 2.7139035e-06, 2.6233506e-06, 2.5066493e-06, 2.3934429e-06, 2.3741306e-06, 2.3300834e-06, 2.089466e-06, 2.0128973e-06, 1.90064e-06, 1.8576495e-06, 1.8472388e-06, 1.7834507e-06, 1.7241936e-06, 1.7120358e-06, 1.6725073e-06, 1.211317e-06, 1.0370138e-06];[7, 7, 7, 7, 2, 0, 1, 1, 3, 1, 7, 1, 0, 0, 7, 1, 7, 7, 7, 3, 1, 1, 9, 1, 1, 1, 1, 1, 3, 3, 5, 7, 9, 2, 0, 5, 1, 1, 6, 9, 6, 5, 3, 6, 6, 6, 6, 6, 0, 6, 0, 6, 5, 4, 4, 6, 3, 9, 0, 3, 6, 4, 5, 9, 9, 4, 3, 3, 4, 9, 4, 9, 0, 0, 9, 3, 4, 8, 4, 4, 2, 0, 4, 4, 9, 8, 2, 8, 8, 8, 9, 0, 0, 3, 8, 8, 8, 0, 2, 2]
0;100;10;100;0;REIMPLEMENTED;MNIST;0.9201213714481904;0.9707908974062004;0;7;84;0.776184;7;[84, 52, 91, 42, 28, 21, 3, 24, 50, 23, 96, 99, 51, 75, 71, 77, 79, 38, 15, 86, 59, 72, 33, 78, 40, 67, 8, 14, 44, 74, 0, 29, 43, 16, 37, 35, 70, 6, 18, 48, 32, 11, 27, 73, 39, 13, 93, 83, 63, 36, 1, 66, 65, 61, 64, 90, 30, 54, 81, 10, 62, 92, 47, 19, 80, 9, 49, 98, 60, 45, 53, 87, 95, 34, 57, 12, 20, 55, 89, 58, 5, 68, 2, 26, 4, 41, 76, 31, 17, 46, 22, 56, 69, 7, 97, 94, 85, 88, 25, 82];[0.776184, 0.09617436, 0.05552305, 0.035455678, 0.017380238, 0.008516746, 0.0061648465, 0.0015582052, 0.0012223409, 0.00066692434, 0.00032434586, 9.1045025e-05, 6.188254e-05, 4.5494584e-05, 3.9730498e-05, 3.6990186e-05, 3.297882e-05, 3.2510692e-05, 2.9729932e-05, 2.2685537e-05, 1.999925e-05, 1.8771689e-05, 1.8061133e-05, 1.778984e-05, 1.4308613e-05, 1.2641718e-05, 1.2317198e-05, 1.2291441e-05, 1.014798e-05, 8.834857e-06, 7.804218e-06, 7.530774e-06, 6.825727e-06, 6.805239e-06, 6.78515e-06, 6.469177e-06, 6.381546e-06, 6.319433e-06, 6.113992e-06, 5.806503e-06, 5.761921e-06, 5.67659e-06, 5.61696e-06, 5.494536e-06, 5.4886755e-06, 5.4424677e-06, 5.3742924e-06, 5.355516e-06, 5.333202e-06, 5.2978944e-06, 5.160733e-06, 5.1397747e-06, 5.1123357e-06, 5.01288e-06, 4.9768114e-06, 4.9260734e-06, 4.867165e-06, 4.8597717e-06, 4.6513287e-06, 4.6348123e-06, 4.6114624e-06, 4.502791e-06, 4.4770827e-06, 4.4539497e-06, 4.376851e-06, 4.319152e-06, 4.2752695e-06, 4.147865e-06, 3.991223e-06, 3.8272174e-06, 3.8131254e-06, 3.8059247e-06, 3.77756e-06, 3.7170516e-06, 3.59848e-06, 3.371666e-06, 3.281663e-06, 3.214362e-06, 3.037069e-06, 3.013949e-06, 3.0097638e-06, 2.94868e-06, 2.725939e-06, 2.7139035e-06, 2.6233506e-06, 2.5066493e-06, 2.3934429e-06, 2.3741306e-06, 2.3300834e-06, 2.089466e-06, 2.0128973e-06, 1.90064e-06, 1.8576495e-06, 1.8472388e-06, 1.7834507e-06, 1.7241936e-06, 1.7120358e-06, 1.6725073e-06, 1.211317e-06, 1.0370138e-06];[7, 7, 7, 7, 2, 0, 1, 1, 3, 1, 7, 1, 0, 0, 7, 1, 7, 7, 7, 3, 1, 1, 9, 1, 1, 1, 1, 1, 3, 3, 5, 7, 9, 2, 0, 5, 1, 1, 6, 9, 6, 5, 3, 6, 6, 6, 6, 6, 0, 6, 0, 6, 5, 4, 4, 6, 3, 9, 0, 3, 6, 4, 5, 9, 9, 4, 3, 3, 4, 9, 4, 9, 0, 0, 9, 3, 4, 8, 4, 4, 2, 0, 4, 4, 9, 8, 2, 8, 8, 8, 9, 0, 0, 3, 8, 8, 8, 0, 2, 2]
0;100;10;50;0;ORIGINAL;MNIST;0.9201135366640338;0.9707424001321078;0;7;84;0.7698726;7;[84, 52, 91, 42, 28, 51, 99, 96, 86, 78, 71, 38, 79, 15, 33, 74, 44, 16, 35, 29, 18, 27, 43, 32, 11, 73, 39, 13, 93, 83, 36, 66, 64, 65, 90, 92, 62, 9, 47, 54, 19, 60, 45, 87, 57, 20, 55, 5, 58, 4];[0.7698726, 0.089738436, 0.06052379, 0.04326649, 0.020897819, 0.007843229, 0.0072437315, 0.00022015702, 4.50418e-05, 3.4241853e-05, 3.3844313e-05, 2.7535943e-05, 2.6737946e-05, 2.4955778e-05, 1.5256295e-05, 1.2722956e-05, 9.90535e-06, 6.4923283e-06, 6.464292e-06, 6.4531923e-06, 6.023934e-06, 5.927257e-06, 5.840636e-06, 5.588251e-06, 5.449941e-06, 5.3053814e-06, 5.260496e-06, 5.1486636e-06, 5.1469456e-06, 5.1344487e-06, 5.0549816e-06, 4.8881943e-06, 4.7901203e-06, 4.7114463e-06, 4.560002e-06, 4.2790866e-06, 4.254079e-06, 4.1535563e-06, 4.1407816e-06, 4.1113367e-06, 3.810442e-06, 3.7941245e-06, 3.2628977e-06, 3.2225998e-06, 3.0736392e-06, 3.0449075e-06, 2.7262272e-06, 2.7113108e-06, 2.7031908e-06, 2.2416182e-06];[7, 7, 7, 7, 2, 0, 1, 7, 3, 1, 7, 7, 7, 7, 9, 3, 3, 2, 5, 7, 6, 3, 9, 6, 5, 6, 6, 6, 6, 6, 6, 6, 4, 5, 6, 4, 6, 4, 5, 9, 9, 4, 9, 9, 9, 4, 8, 2, 4, 9]
0;100;10;50;0;ORIGINAL_COMPACT;MNIST;0.9201134113814536;0.9707358717530681;0;7;84;0.77001816;7;[84, 52, 91, 42, 28, 51, 99, 96, 86, 78, 71, 38, 79, 15, 33, 74, 44, 16, 29, 35, 27, 18, 43, 32, 11, 73, 39, 93, 13, 83, 36, 66, 64, 65, 90, 92, 62, 9, 47, 54, 19, 60, 45, 87, 57, 20, 5, 55, 4, 7];[0.77001816, 0.089637525, 0.060546782, 0.04336467, 0.020848865, 0.00786572, 0.0072076693, 0.00018350061, 3.929707e-05, 3.4586334e-05, 2.8468778e-05, 2.2722325e-05, 2.226183e-05, 2.0685855e-05, 1.27552985e-05, 1.1178131e-05, 8.484213e-06, 5.5495466e-06, 5.3830954e-06, 5.3809035e-06, 5.1141255e-06, 5.030298e-06, 4.85733e-06, 4.6685363e-06, 4.5509096e-06, 4.436577e-06, 4.3906393e-06, 4.2979623e-06, 4.2889787e-06, 4.2886636e-06, 4.2211436e-06, 4.08016e-06, 3.999736e-06, 3.9117535e-06, 3.7945415e-06, 3.5472008e-06, 3.5420692e-06, 3.4606544e-06, 3.4434431e-06, 3.3936221e-06, 3.1659317e-06, 3.1619882e-06, 2.6973664e-06, 2.6608839e-06, 2.542183e-06, 2.535718e-06, 2.2790568e-06, 2.2646293e-06, 1.8538128e-06, 1.3884296e-06];[7, 7, 7, 7, 2, 0, 1, 7, 3, 1, 7, 7, 7, 7, 9, 3, 3, 2, 7, 5, 3, 6, 9, 6, 5, 6, 6, 6, 6, 6, 6, 6, 4, 5, 6, 4, 6, 4, 5, 9, 9, 4, 9, 9, 9, 4, 2, 8, 9, 3]
0;100;10;50;0;REIMPLEMENTED;MNIST;0.920124981910185;0.9707930757805793;0;7;84;0.776184;7;[84, 52, 91, 42, 28, 21, 3, 24, 50, 23, 96, 99, 51, 75, 71, 77, 79, 38, 15, 86, 59, 72, 33, 78, 40, 67, 8, 14, 44, 74, 0, 29, 43, 16, 37, 35, 70, 6, 18, 48, 32, 11, 27, 73, 39, 13, 93, 83, 63, 36];[0.776184, 0.09617436, 0.05552305, 0.035455678, 0.017380238, 0.008516746, 0.0061648465, 0.0015582052, 0.0012223409, 0.00066692434, 0.00032434586, 9.1045025e-05, 6.188254e-05, 4.5494584e-05, 3.9730498e-05, 3.6990186e-05, 3.297882e-05, 3.2510692e-05, 2.9729932e-05, 2.2685537e-05, 1.999925e-05, 1.8771689e-05, 1.8061133e-05, 1.778984e-05, 1.4308613e-05, 1.2641718e-05, 1.2317198e-05, 1.2291441e-05, 1.014798e-05, 8.834857e-06, 7.804218e-06, 7.530774e-06, 6.825727e-06, 6.805239e-06, 6.78515e-06, 6.469177e-06, 6.381546e-06, 6.319433e-06, 6.113992e-06, 5.806503e-06, 5.761921e-06, 5.67659e-06, 5.61696e-06, 5.494536e-06, 5.4886755e-06, 5.4424677e-06, 5.3742924e-06, 5.355516e-06, 5.333202e-06, 5.2978944e-06];[7, 7, 7, 7, 2, 0, 1, 1, 3, 1, 7, 1, 0, 0, 7, 1, 7, 7, 7, 3, 1, 1, 9, 1, 1, 1, 1, 1, 3, 3, 5, 7, 9, 2, 0, 5, 1, 1, 6, 9, 6, 5, 3, 6, 6, 6, 6, 6, 0, 6]
0;100;10;3;0;ORIGINAL;MNIST;0.8984549230640505;0.9649887128238905;0;7;84;0.8589323;7;[84, 52, 28];[0.8589323, 0.14097159, 4.924804e-05];[7, 7, 2]
0;100;10;3;0;ORIGINAL_COMPACT;MNIST;0.8921536783624627;0.964608684217205;0;7;84;0.8590072;7;[84, 52, 28];[0.8590072, 0.14095242, 3.4812507e-05];[7, 7, 2]
0;100;10;3;0;REIMPLEMENTED;MNIST;0.8620349897161561;0.9224924661053052;0;7;84;0.776184;7;[84, 52, 91];[0.776184, 0.09617436, 0.05552305];[7, 7, 7]
0;100;10;3;0;ORIGINAL;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
0;100;10;3;0;ORIGINAL;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
0;100;10;3;0;ORIGINAL_COMPACT;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
0;100;10;3;0;REIMPLEMENTED;MNIST;0.8762203060364656;0.9403147116371873;0;7;84;0.6441626;7;[84, 52, 91];[0.6441626, 0.101511195, 0.031108884];[7, 7, 7]
0;100;10;3;0;R_NO_SOFTMAX;MNIST;0.02002315552168736;0.13797308145911863;0;7;84;0.013000497;7;[84, 38, 92];[0.013000497, 0.0120559735, 0.012004489];[7, 7, 4]
0;100;10;3;0;R_NORMALIZE;MNIST;-0.7995597800722343;-0.06100438982678815;0;7;99;0.01;1;[99, 36, 26];[0.01, 0.01, 0.01];[1, 6, 4]
0;100;10;3;0;R_INIT_WEIGHTS_RANDOM;MNIST;0.8850156411771478;0.9505351049879233;0;7;84;0.6878408;7;[84, 52, 96];[0.6878408, 0.12500115, 0.028033663];[7, 7, 7]
0;100;10;3;0;R_NO_SOFTMAX_IWR;MNIST;-0.05670473380625067;0.024832724923353457;0;7;29;0.62773377;7;[29, 16, 75];[0.62773377, 0.02665636, 0.010069913];[7, 2, 0]
0;100;10;3;0;R_NORMALIZE_IWR;MNIST;-30.399467211471382;-13.966321734897605;0;7;37;0.061695248;0;[37, 60, 9];[0.061695248, 0.04128045, 0.032701883];[0, 4, 4]
0;100;10;3;0;O_C_NO_SOFTMAX;MNIST;-2.260158247995665;0.975466460322197;0;7;89;0.29652157;4;[89, 58, 36];[0.29652157, 0.19729628, 0.14279363];[4, 4, 6]
0;100;10;3;0;O_C_NO_REGULIZATION;MNIST;0.9153876226582516;0.9677519309369327;0;7;84;0.75400263;7;[84, 52, 91];[0.75400263, 0.11882048, 0.036413446];[7, 7, 7]
0;100;10;3;0;ORIGINAL;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
0;100;10;3;0;ORIGINAL_COMPACT;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
0;100;10;3;0;ORIGINAL;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
0;100;10;3;0;ORIGINAL_COMPACT;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
0;100;10;3;0;REIMPLEMENTED;MNIST;0.8762203060364656;0.9403147116371873;0;7;84;0.6441626;7;[84, 52, 91];[0.6441626, 0.101511195, 0.031108884];[7, 7, 7]
0;100;10;3;0;ORIGINAL;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
0;100;10;3;0;ORIGINAL_COMPACT;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
0;100;10;3;0;REIMPLEMENTED;MNIST;0.8762203060364656;0.9403147116371873;0;7;84;0.6441626;7;[84, 52, 91];[0.6441626, 0.101511195, 0.031108884];[7, 7, 7]
2024-02-21-15:12:58;100;10;3;0;ORIGINAL;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
2024-02-21-15:13:06;100;10;3;0;ORIGINAL_COMPACT;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
2024-02-21-15:13:11;100;10;3;0;REIMPLEMENTED;MNIST;0.8762203060364656;0.9403147116371873;0;7;84;0.6441626;7;[84, 52, 91];[0.6441626, 0.101511195, 0.031108884];[7, 7, 7]
2024-02-22-17:08:16;100;10;3;0;ORIGINAL;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
2024-02-22-17:08:23;100;10;3;0;ORIGINAL_COMPACT;MNIST;0.8806276585011438;0.9609528905951004;0;7;84;0.8440428;7;[84, 52, 28];[0.8440428, 0.14474061, 0.004813542];[7, 7, 2]
2024-02-22-17:08:27;100;10;3;0;REIMPLEMENTED;MNIST;0.8762203060364656;0.9403147116371873;0;7;84;0.6441626;7;[84, 52, 91];[0.6441626, 0.101511195, 0.031108884];[7, 7, 7]
2024-02-22-17:10:17;100;10;3;0;ORIGINAL;CaN;0.30132332798769546;0.897823823482666;0;0;22;0.40059683;0;[22, 43, 91];[0.40059683, 0.3102543, 0.28557047];[0, 0, 1]
2024-02-22-17:12:02;100;10;3;0;ORIGINAL_COMPACT;CaN;-7.650663898148522;0.8511795180015518;0;0;4;0.5499262;0;[4, 13, 32];[0.5499262, 0.24071155, 0.20627142];[0, 0, 0]
2024-02-22-17:13:46;100;10;3;0;REIMPLEMENTED;CaN;-0.5795784908571664;0.820701803567992;0;0;16;0.35366356;0;[16, 35, 60];[0.35366356, 0.2850988, 0.20800188];[0, 0, 1]
